"","GADS_alphas","GADS_gammas","GADS_scales","GADS_shapes","YT_alphas","YT_gammas","YT_scales","YT_shapes","META_alphas","META_gammas","META_scales","META_shapes","RADIO_alphas","RADIO_gammas","RADIO_scales","RADIO_shapes","RADIO2_alphas","RADIO2_gammas","RADIO2_scales","RADIO2_shapes","TV_alphas","TV_gammas","TV_scales","TV_shapes","TV2_alphas","TV2_gammas","TV2_scales","TV2_shapes","train_size","TV_inflexion","TV2_inflexion","RADIO_inflexion","RADIO2_inflexion","META_inflexion","GADS_inflexion","YT_inflexion","TV_inflation","TV2_inflation","RADIO_inflation","RADIO2_inflation","META_inflation","GADS_inflation","YT_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",1.36053151925,0.69887748579,0.08140585146,1.02484258750864,1.936998967,0.98682960353,0.02141837159,1.18131221743595,1.6481861445,0.52423738113,0.05774435479,0.37868415444577,2.93508531575,0.8844792296,0.0918665377,0.101930690770872,2.28814608025,0.96170982318,0.07851900934,1.97828772626797,1.88268473675,0.52724023903,0.04918785788,1.84033215219158,2.41601896325,0.55484104107,0.06644308831,1.00954229176168,1,11732.3789131322,11596.4391104406,2575.5227919672,8413.5766865946,1178.89054358535,3554.59518159434,3267.17105875697,4.91459267378486,3.927576702521,1.80660895631059,6.22417877945125,2.3319844256315,4.35525071372453,2.74063519100135,0.3801908252427,NA,NA,0.0947214939729802,NA,NA,0.0947214939729802,0.255750617662729,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,0,0.1111741065979,204.792716026306,"1_209_7",1,209,7,1463,TRUE,TRUE,1,0.0394390803071496,3,FALSE
"2",1.36053151925,0.69887748579,0.08140585146,1.02484258750864,1.936998967,0.98682960353,0.02141837159,1.18131221743595,1.6481861445,0.52423738113,0.05774435479,0.37868415444577,2.93508531575,0.8844792296,0.0918665377,0.101930690770872,2.2875346925,0.78121456369,0.09479527541,1.69470674042625,1.88268473675,0.52724023903,0.04918785788,1.84033215219158,2.41601896325,0.55484104107,0.06644308831,1.00954229176168,1,11732.3789131322,11596.4391104406,2575.5227919672,6850.45297014725,1178.89054358535,3554.59518159434,3267.17105875697,4.91459267378486,3.927576702521,1.80660895631059,6.24914449361443,2.3319844256315,4.35525071372453,2.74063519100135,0.38016182936429,NA,NA,0.0947237095749047,NA,NA,0.0947237095749047,0.255226874205595,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,0,0.115226984024048,209.487326145172,"1_214_2",1,214,2,1493,TRUE,TRUE,1,0.0393751265601628,3,FALSE
"3",1.36053151925,0.69887748579,0.08140585146,1.02484258750864,1.936998967,0.98682960353,0.02141837159,1.18131221743595,1.6481861445,0.52423738113,0.05774435479,0.60548238616716,2.94878745875,0.96051167903,0.09187643473,0.054929262859777,2.24215158325,0.74793870415,0.07851900934,1.97828772626797,1.88268473675,0.52724023903,0.04918785788,1.84033215219158,2.41601896325,0.55484104107,0.06644308831,1.00954229176168,1,11732.3789131322,11596.4391104406,2704.36054364287,6543.38709303212,1427.69450305848,3554.59518159434,3267.17105875697,4.91459267378486,3.927576702521,1.69521209277677,6.22417877945125,2.84923062976107,4.35525071372453,2.74063519100135,0.379014185267746,NA,NA,0.0948113605445002,NA,NA,0.0948113605445002,0.245050501052895,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,0,0.118661880493164,213.32585310936,"1_218_4",1,218,4,1523,TRUE,TRUE,1,0.0386397861016205,3,TRUE
"4",1.36053151925,0.69887748579,0.08140585146,1.02484258750864,1.936998967,0.98682960353,0.02141837159,1.18131221743595,1.6481861445,0.52423738113,0.05774435479,0.60548238616716,2.94878745875,0.96051167903,0.09187643473,0.054929262859777,2.24215158325,0.74793870415,0.07851900934,1.45042529770912,1.0293488365,0.47109103221,0.02165879789,1.70719253050553,2.64222529725,0.55484104107,0.06644308831,1.00954229176168,1,7856.18908615444,11596.4391104406,2704.36054364287,5521.37002713242,1427.69450305848,3554.59518159434,3267.17105875697,3.10282041139798,3.927576702521,1.69521209277677,5.23138014131858,2.84923062976107,4.35525071372453,2.74063519100135,0.379904856511642,NA,NA,0.0947433428442552,NA,NA,0.0947433428442552,0.271733178877997,0,106790.233344669,0.005464158055,19194408.2855017,1e-04,0,0.117116928100586,237.666896104813,"1_244_2",1,244,2,1703,TRUE,TRUE,3,0.0423533117407391,3,FALSE
"5",2.020983635,0.345852407384,0.07243868341,0.084952309152401,0.98681184075,0.89336304986,0.09255696205,0.77636922839781,2.67674558725,0.61347084734,0.02464804158,0.76513110393213,2.41662727725,0.47521083881,0.03615815896,0.141163896592493,1.93104800175,0.95074965557,0.0345395731,1.40197104574286,0.731642591675,0.48827088301,0.02432267694,1.64374522502943,2.67562613625,0.359720719828,0.06099460871,0.91762092625977,1,8076.52464909961,7035.14727775664,1376.29480554955,4733.0906119224,1388.07964899301,758.827821122585,3681.07269385558,3.06375100508489,3.5416695781707,1.77241185770549,3.5288130682057,2.33741792371624,1.74019625169749,3.97505568466639,0.415854489323422,NA,NA,0.0916269948382924,NA,NA,0.0916269948382924,0.366359949074131,0,20592.2451659289,0.0009729225057,19194408.2855017,1e-04,0,0.11033296585083,252.869014024734,"1_260_5",1,260,5,1818,TRUE,TRUE,3,0.0548609569060612,2,FALSE
"6",1.216673358,0.58607713834,0.08211257981,1.10519355415942,2.35108335025,0.79674030035,0.007945912469,0.74874070769292,1.71261370975,0.68714779677,0.02091643831,0.052511568170556,2.61588311775,0.9222045438,0.01443647571,0.076408666995869,2.371427798,0.79637650972,0.0709219074,1.7346481382565,1.989982291,0.47949568049,0.03254874355,1.86195307629132,2.73137321725,0.360536918911,0.07668137015,0.2966840360567,1,9622.09639795692,4894.887706628,2550.59759631893,6198.47328040364,1089.59994103382,3116.65958306413,1861.62976592195,4.12278519870828,2.26243025695257,1.62876693312928,5.51404266757396,1.62114710564041,4.57177872410676,1.81796754605376,0.394522430799717,NA,NA,0.0936199852324883,NA,NA,0.0936199852324883,0.285815088491731,0,75545.3692620258,0.003836184511,19194408.2855017,1e-04,0,0.108057022094727,269.985403060913,"1_279_7",1,279,7,1953,TRUE,TRUE,2,0.0376044661668126,3,FALSE
"7",1.67465974225,0.6596491724,0.07857768343,0.82267693069692,1.7551499085,0.93647930444,0.03248267512,1.28046998909946,2.04794819625,0.57856381525,0.06647713394,0.044243264506411,2.965215025,0.97295181324,0.07270089591,0.0123638547666005,2.18971732525,0.57370462266,0.06637889856,1.60706012637608,2.719287178,0.52991571939,0.06829650804,1.88967942490457,2.1386979005,0.92696042346,0.09834717554,0.90682043711123,1,12986.9814068174,20433.5137004289,2652.04089770277,4068.76066573302,933.779288615253,2951.28172333573,3770.98907738079,5.73050059682087,4.41906735365218,1.59835200154453,5.01114784750854,1.65151133981277,3.78661364606198,3.51589477006753,0.384047605625525,NA,NA,0.0944263304829223,NA,NA,0.0944263304829223,0.269734981286175,0,93825.8436654577,0.004788665169,19194408.2855017,1e-04,0,0.106703042984009,286.764706134796,"1_298_5",1,298,5,2084,TRUE,TRUE,2,0.0395619198089159,3,FALSE
"8",1.26797443975,0.56471309998,0.07280343701,1.03386090097042,2.4053870105,0.93300869737,0.03137190794,1.95877944473082,2.108646067,0.61117289567,0.08809126413,0.48850019356926,2.6426277085,0.89091270686,0.02612188364,0.09825839063506,2.371236605,0.71414660091,0.07569939348,1.64296112223653,1.831942018,0.48813606854,0.03235835987,1.78343729747656,2.52101227925,0.38670325853,0.07024221881,0.53125055994406,1,8986.58863392792,6333.62751158895,2515.48655903328,5660.22478801153,1669.81646994774,2778.82750927083,4085.16015995041,3.61576291580318,2.84276055426534,1.69250668817134,5.62409874787401,2.86680113506438,4.19888081893392,3.76431747323935,0.396505365024072,NA,NA,0.0934665571569537,NA,NA,0.0934665571569537,0.284260532904919,0,70942.9481190619,0.003596381264,19194408.2855017,1e-04,0,0.103305816650391,294.424890995026,"1_305_7",1,305,7,2135,TRUE,TRUE,1,0.0363126647101433,3,FALSE
"9",2.9856202005,0.331741728851,0.05298940749,0.57129074003495,2.9495334325,0.62304033538,0.09903112024,0.43710296755906,2.4899182845,0.65502854583,0.01228506657,0.27360404971372,2.57208229875,0.7892113184,0.002666010784,0.198005333338545,2.19239392575,0.78857015921,0.02336594965,0.050128438313007,1.01177675025,0.49704428576,0.02764707322,1.49212588317559,2.23555546825,0.40032012403,0.04267287494,1.77080803757113,1,8616.96411127687,9274.0437126967,2127.85352686476,1774.36730658037,1127.73220117317,1081.9532623306,2014.82636807684,3.37193993001955,4.35936049351521,1.52562276550076,1.60957198045677,1.76338362805432,2.67422296318355,2.86789306656627,0.407619599686054,NA,NA,0.0922705823643696,NA,NA,0.0922705823643696,0.33108985702708,0,55924.7711106293,0.002813878425,19194408.2855017,1e-04,0,0.10598087310791,294.934519052505,"1_306_4",1,306,4,2139,TRUE,TRUE,3,0.0448390440385431,2,FALSE
"10",2.31342400775,0.362035460151,0.04524605564,0.04397672745393,2.9514604215,0.69321674399,0.0652466846,0.43710296755906,2.4899182845,0.65502854583,0.01228506657,0.27360404971372,2.57208229875,0.7892113184,0.002666010784,0.198005333338545,2.19239392575,0.78857015921,0.0770680795,0.2382923637863,0.87281252,0.51193336983,0.02255891022,1.43643959502922,2.33276336025,0.5063799255,0.04267287494,1.77080803757113,1,8218.36469074254,11731.0854049575,2127.85352686476,2307.05384676175,1127.73220117317,750.610344510334,2067.32470836467,2.92561695609344,4.35936049351521,1.52562276550076,2.09238951442271,1.76338362805432,1.637156923463,2.57205663983212,0.407639253968266,NA,NA,0.0922690516527632,NA,NA,0.0922690516527632,0.330511194762593,0,55924.7711106293,0.002813878425,19194408.2855017,1e-04,0,0.118127822875977,303.023338079453,"1_315_1",1,315,1,2199,TRUE,TRUE,2,0.0446578038126753,1,FALSE
"11",1.5672879335,0.58651795137,0.05550748488,0.73501941199201,1.9899769445,0.90874057223,0.03786367753,1.64318955581428,2.22910901925,0.86077534618,0.0371400039,0.62038607334554,2.88145917125,0.95921568153,0.08537613805,0.20753612087534,2.3726855385,0.86081501308,0.07900622466,1.71246211901293,2.60975208,0.49185003754,0.08190214062,1.653280876823,1.898984819,0.82264910243,0.05804910841,1.35074469318856,1,12393.9168665865,18659.0421976937,2984.47982156149,6979.76949111868,2083.5618242849,2223.63597539162,4018.08346490877,5.95241159884374,4.39981117771789,2.06264485710761,5.75691325784769,2.51239097741073,3.15455559103239,3.93635261664265,0.384025840743311,NA,NA,0.0944279987610433,NA,NA,0.0944279987610433,0.276269327121352,0,97746.0196000983,0.004992920905,19194408.2855017,1e-04,0,0.111420869827271,313.569100141525,"1_326_2",1,326,2,2277,TRUE,TRUE,3,0.0408646796691514,3,FALSE
"12",1.46518026,0.5075104073,0.08531055019,0.99702778851813,1.92887514425,0.73113817257,0.01083379061,0.23208670868457,1.75110700375,0.75313730574,0.05463485669,0.2521073890005,2.945319236,0.82822552384,0.09737950037,0.154070168426634,2.48285072025,0.76919172265,0.08195232271,1.73096801967163,2.1511760685,0.48919284727,0.06142528312,1.50322195074447,1.84403319825,0.68229701363,0.04536784183,1.68467236337019,1,11017.6238383728,15569.3522086735,2506.24252510828,6273.31912700479,1500.39943888357,2628.81894758677,1611.77074457313,5.0574735746188,4.26107667163324,1.95148387728878,5.79150529988336,2.05536238997216,4.44502457197088,1.74869648722812,0.392448522420791,NA,NA,0.0937801838138172,NA,NA,0.0937801838138172,0.282779926328268,0,80059.3070049742,0.004071377444,19194408.2855017,1e-04,0,0.11189603805542,317.14858007431,"1_330_3",1,330,3,2306,TRUE,TRUE,1,0.0378618898619399,3,FALSE
"13",1.534797849,0.49156658703,0.04509124245,0.9190304431804,1.50771903425,0.60243436832,0.03779745652,1.13439337789523,2.948357722,0.91123275269,0.03996798787,0.092469241027014,2.8914450865,0.73421508781,0.007730916843,0.14919642940577,2.18695020775,0.3991637577,0.08800251694,1.71235375003165,1.97749561475,0.49701435901,0.05519169569,1.97168671113523,2.6454502275,0.42327976752,0.07700817813,1.01913356337412,1,11827.3065688744,9288.98558616318,2039.51174925568,3381.18215039736,1522.17425717283,1882.13395880182,2310.64364286024,5.47509027456759,4.30801439726886,1.62449327481612,6.02692890601188,1.7112691093584,3.18332034934791,3.32340483096629,0.403776924443971,NA,NA,0.0929017573264272,NA,NA,0.0929017573264272,0.308565728392616,0,56868.9659817661,0.002863074487,19194408.2855017,1e-04,0,0.139945983886719,321.005414962769,"1_334_1",1,334,1,2332,TRUE,TRUE,3,0.0401055243972658,2,TRUE
"14",1.375062462,0.68320683884,0.07801826132,1.21807762767352,1.38039299675,0.87031354331,0.01746321096,0.67891519294323,0.8110435825,0.51647241595,0.06306398501,0.57994477451159,2.945319236,0.97430531791,0.03282636819,0.049487750628993,2.380194521,0.94063888658,0.06892005996,1.70737224531934,2.6974991165,0.492826942,0.07549810929,1.79998832688371,2.43319354675,0.73307495294,0.06293382171,1.31669287186476,1,12366.0077568917,16920.1004609522,2699.6636609201,7260.05023211143,1423.71118901229,3847.08319211548,2245.17427832533,5.92592021357461,4.59239093056137,1.64189190093204,5.4670051583551,2.88826423994999,4.86541803133288,2.06200421282007,0.371793568879399,NA,NA,0.0953609849232673,NA,NA,0.0953609849232673,0.247759563102646,0,123464.882800721,0.006332969265,19194408.2855017,1e-04,0,0.130842924118042,321.599838972092,"1_334_5",1,334,5,2336,TRUE,TRUE,2,0.0437502848650912,3,FALSE
"15",1.375062462,0.68320683884,0.07801826132,1.21807762767352,2.59442096275,0.7029068785,0.04873889488,0.35346242999505,0.8110435825,0.51647241595,0.06306398501,0.57994477451159,2.945319236,0.97430531791,0.03282636819,0.049487750628993,2.380194521,0.94063888658,0.06892005996,1.70737224531934,2.6974991165,0.492826942,0.07549810929,1.79998832688371,2.43319354675,0.73307495294,0.06293382171,1.31669287186476,1,12366.0077568917,16920.1004609522,2699.6636609201,7260.05023211143,1423.71118901229,3847.08319211548,1876.89568061328,5.92592021357461,4.59239093056137,1.64189190093204,5.4670051583551,2.88826423994999,4.86541803133288,2.24913303163289,0.371793568879399,NA,NA,0.0953609849232673,NA,NA,0.0953609849232673,0.247759563102646,0,123464.882800721,0.006332969265,19194408.2855017,1e-04,0,0.116204977035522,325.609369039536,"1_338_7",1,338,7,2366,TRUE,TRUE,2,0.0437502848650912,3,FALSE
"16",2.253492139,0.354278349972,0.05602650477,0.058318986345128,1.53802590225,0.80344252315,0.09781577747,0.38732671049636,2.64585183525,0.78131158236,0.003533274992,0.22611308158086,2.67194988625,0.78145749246,0.05136411919,0.029165926211021,2.174373837,0.89963084356,0.09343575182,0.91403677147647,1.440118882,0.52312284855,0.05205432417,1.85272584907575,2.8711609425,0.312907981779,0.06344436254,0.78741281159104,1,11665.7007640217,5900.95114344933,2148.68933529515,5343.13572394329,1162.1629683713,749.677944657308,2470.4470236957,4.9303823399316,3.39893558798066,1.62195991376875,4.21119406127353,1.51512503175202,1.67354484411983,2.69664728692044,0.409734130930716,NA,NA,0.0921057529291302,NA,NA,0.0921057529291302,0.328695779972068,0,31685.2547205575,0.001550909532,19194408.2855017,1e-04,0,0.12457799911499,334.237648963928,"1_348_5",1,348,5,2434,TRUE,TRUE,1,0.0437410965442403,2,FALSE
"17",1.64454519925,0.54504751929,0.07892684875,0.81361793706925,2.032374653,0.78411461777,0.01518412907,0.50688589923801,1.471728353,0.93291402391,0.05049792517,0.084172154242097,2.99924165075,0.88345182147,0.08435010699,0.163609939174246,2.3731521925,0.94963138688,0.06944867505,1.55635228029516,2.40181344875,0.4911205842,0.06356991481,1.86701117817358,1.97531147275,0.69482456643,0.04598472733,1.6249521953279,1,11985.8373489565,15675.7389608357,2674.20257429494,6969.2223186999,1556.70270851499,2423.13748974544,1912.49444041778,5.69450282380691,4.19018913575118,1.94906086705725,5.19444317214125,1.70946861350312,3.76047508771847,1.94470261341305,0.379265557532169,NA,NA,0.0947921689960112,NA,NA,0.0947921689960112,0.263006341773336,0,108674.15461492,0.005562317355,19194408.2855017,1e-04,0,0.115987062454224,340.49810218811,"1_355_1",1,355,1,2479,TRUE,TRUE,3,0.041196292106598,3,FALSE
"18",1.98226830775,0.40767304828,0.01373050543,0.31195652359414,2.77092219825,0.67430270934,0.09289841441,0.446883079729,2.50469489275,0.87746327212,0.002566944253,0.39982850477539,2.49959613775,0.59805722184,0.0216233514,0.155470209461082,1.9719775915,0.40786158082,0.05295037372,1.02118869061262,1.87020196125,0.41869751068,0.04876959068,1.66987331575957,2.3836686965,0.72067745755,0.07210639723,1.02881038330893,1,9021.18967560315,15543.0927559073,1713.81378312196,2011.46415174987,1279.57545619354,922.422224699419,2171.98075264337,4.68660981504862,4.15716506428911,1.72857819455733,3.49755443556931,1.48324819662864,1.79187110117872,2.84719888776355,0.415350502732765,NA,NA,0.0919956578242149,NA,NA,0.0919956578242149,0.333110365626806,0,30927.4802936817,0.001511426668,19194408.2855017,1e-04,0,0.105737209320068,342.144591093063,"1_356_7",1,356,7,2492,TRUE,TRUE,3,0.0449009700294877,2,FALSE
"19",2.253492139,0.354278349972,0.05602650477,0.058318986345128,1.53802590225,0.80344252315,0.09781577747,0.38732671049636,2.64585183525,0.78131158236,0.003533274992,0.22611308158086,2.67194988625,0.78145749246,0.05136411919,0.029165926211021,2.174373837,0.90991672938,0.05329758153,1.96663924592111,2.46450924275,0.50735589042,0.07571090262,1.85272584907575,2.8711609425,0.312907981779,0.06344436254,0.78741281159104,1,13400.7913151292,5900.95114344933,2148.68933529515,6276.5320155995,1162.1629683713,749.677944657308,2470.4470236957,6.35782244884644,3.39893558798066,1.62195991376875,4.8535172782268,1.51512503175202,1.67354484411983,2.69664728692044,0.409824691450382,NA,NA,0.0920986870752137,NA,NA,0.0920986870752137,0.331095249235515,0,31685.2547205575,0.001550909532,19194408.2855017,1e-04,0,0.107168197631836,342.418063163757,"1_357_2",1,357,2,2494,TRUE,TRUE,2,0.0444693938024327,2,FALSE
"20",2.53421748775,0.330478845726,0.08107973089,0.047015829751217,1.29468406275,0.88043727952,0.09010016811,0.54007679321033,2.78597957875,0.81365206585,0.02085279791,0.67111545514962,2.06141449675,0.63631549553,0.02867128159,0.112332250926859,1.85549395375,0.83687289453,0.03936860526,0.93806063602318,0.67005448605,0.4776654124,0.01823714713,1.62299470180747,2.8395758305,0.336273457941,0.06184998608,0.2189614523802,1,7879.29019180899,4138.18479420145,1807.57053209962,3462.50071734114,1771.49682401769,696.453478184601,3080.95456384557,3.05065549992703,2.01074585852909,1.70986978053721,2.94827519194926,2.24667757169274,1.66644608519985,3.16123565095149,0.415378226289943,NA,NA,0.0916643396937588,NA,NA,0.0916643396937588,0.356150906271942,0,22632.9046082285,0.001079248447,19194408.2855017,1e-04,0,0.107960939407349,344.417621135712,"1_359_4",1,359,4,2510,TRUE,TRUE,1,0.0516757341432733,2,FALSE
"21",1.94023536875,0.36956516392,0.06847833362,0.32986305682271,2.039170291,0.75117012871,0.08108308923,0.59631492416318,2.1340124355,0.90798400971,0.0296758966,0.021576418605376,2.856459622,0.75674280771,0.05943136052,0.022124302209826,2.6654614005,0.85913669483,0.09417680505,1.56502491164191,1.704402504,0.5086175483,0.05175959302,1.88727516712347,2.7360864705,0.38650340027,0.05680574914,0.98788564884797,1,11408.5838113282,7790.0794174372,2073.75221931902,7192.59752440013,1417.69354879244,1056.4256784024,2656.20819768631,4.9738557473911,3.69109118770538,1.61291473811633,5.95770573509782,1.59560706939031,2.3190970243825,3.17879923702334,0.407576260868512,NA,NA,0.0926052834502007,NA,NA,0.0926052834502007,0.317160092025621,0,42072.6007700664,0.002092128867,19194408.2855017,1e-04,0,0.106073141098022,346.647688150406,"1_362_1",1,362,1,2528,TRUE,TRUE,3,0.0415476148740203,3,FALSE
"22",2.69128223225,0.335373302405,0.09103856242,0.057901744848246,1.33744841625,0.88570249843,0.07434803775,0.43668133644167,2.95059390475,0.6577849233,0.03250750951,0.45567921130043,2.05213631175,0.65916539806,0.01755418853,0.105351850604327,2.10998133725,0.90338350394,0.02791804166,0.148787894053559,0.89816253275,0.55337255902,0.01221927052,1.38007276171181,2.3700162845,0.43094413192,0.03578461098,1.03963295515328,1,8062.61706769886,7853.71928608518,1838.74116292015,2194.61458709812,1432.73628235274,719.314838703783,2692.66267998592,2.46103073186131,3.12729828014969,1.64927436017982,1.73821445263057,2.25216085283549,1.69841881142361,2.63696807734775,0.413741995179547,NA,NA,0.0917925244914849,NA,NA,0.0917925244914849,0.35971783537135,0,28667.5227198634,0.001393674479,19194408.2855017,1e-04,0,0.125976085662842,349.848939180374,"1_365_5",1,365,5,2553,TRUE,TRUE,3,0.0529343580840103,2,FALSE
"23",1.52885848375,0.356461250552,0.06667047815,0.38352454161431,1.72430549875,0.72416375421,0.07250175821,0.75575145673794,2.16993586875,0.9579125007,0.05184314804,0.058929219231958,2.585492531,0.69396663264,0.06132762651,0.0657787858965,2.63182954825,0.82489025862,0.07666623631,1.35576461238005,1.48374798025,0.49942563963,0.03933661239,1.89076218676377,2.49689961225,0.314871200442,0.01544432996,1.93645789066433,1,10069.8096603984,5160.76784458136,1957.04615083344,5851.16563520348,1559.64830590796,1053.8395617164,2788.71004423401,4.14892572173939,2.65626967176754,1.69771557275558,5.02446247399405,1.66649930751626,2.40502353930867,3.53497350670826,0.409560007223844,NA,NA,0.0924501078343549,NA,NA,0.0924501078343549,0.320031384934877,0,43264.2623064698,0.002154218862,19194408.2855017,1e-04,0,0.124653100967407,354.068689107895,"1_369_5",1,369,5,2581,TRUE,TRUE,2,0.0419354043587742,3,FALSE
"24",1.98226830775,0.40767304828,0.01373050543,0.31195652359414,2.42159793275,0.58190224111,0.09941347099,0.65886195925505,2.12104753175,0.88997416709,0.0504551801,0.39982850477539,2.49959613775,0.59805722184,0.0216233514,0.155470209461082,1.9719775915,0.40786158082,0.05295037372,1.02118869061262,1.87020196125,0.41869751068,0.04876959068,1.66987331575957,2.3836686965,0.72067745755,0.07210639723,1.02881038330893,1,9021.18967560315,15543.0927559073,1713.81378312196,2011.46415174987,1987.43753033549,922.422224699419,2261.19023434104,4.68660981504862,4.15716506428911,1.72857819455733,3.49755443556931,2.31403036469892,1.79187110117872,3.66339595682395,0.413373713595564,NA,NA,0.0918213515511031,NA,NA,0.0918213515511031,0.359131741264204,0,30927.4802936817,0.001511426668,19194408.2855017,1e-04,0,0.134623050689697,354.221479177475,"1_369_6",1,369,6,2582,TRUE,TRUE,3,0.0527842737421492,2,FALSE
"25",2.253492139,0.354278349972,0.05602650477,0.058318986345128,1.53802590225,0.86828591701,0.06164779177,0.73568846233782,2.67220892325,0.82383603195,0.006004443485,0.33631937859048,2.8594435385,0.72570759252,0.06087611105,0.101358741509765,2.16905921425,0.90991672938,0.05329758153,1.96663924592111,2.46450924275,0.50735589042,0.07571090262,1.85272584907575,2.8711609425,0.312907981779,0.06344436254,0.78741281159104,1,13400.7913151292,5900.95114344933,2086.28099649563,6276.5320155995,1354.12800991215,749.677944657308,3226.00168018517,6.35782244884644,3.39893558798066,1.75707639820356,4.8535172782268,1.67967533287485,1.67354484411983,3.3477989433582,0.410063272794824,NA,NA,0.0920800695141337,NA,NA,0.0920800695141337,0.330022033968829,0,31685.2547205575,0.001550909532,19194408.2855017,1e-04,0,0.142841100692749,354.534775972366,"1_370_1",1,370,1,2584,TRUE,TRUE,1,0.0441000443254833,2,FALSE
"26",1.94023536875,0.36956516392,0.06847833362,0.32986305682271,2.039170291,0.75117012871,0.08108308923,0.59631492416318,2.1340124355,0.90798400971,0.0296758966,0.021576418605376,2.856459622,0.75674280771,0.05943136052,0.022124302209826,2.6654614005,0.85913669483,0.09417680505,1.56502491164191,1.704402504,0.5086175483,0.05175959302,1.88727516712347,2.7360864705,0.38650340027,0.05680574914,0.98788564884797,1,11408.5838113282,7790.0794174372,2073.75221931902,7192.59752440013,1417.69354879244,1056.4256784024,2656.20819768631,4.9738557473911,3.69109118770538,1.61291473811633,5.95770573509782,1.59560706939031,2.3190970243825,3.17879923702334,0.407576260868512,NA,NA,0.0926052834502007,NA,NA,0.0926052834502007,0.317160092025621,0,42072.6007700664,0.002092128867,19194408.2855017,1e-04,0,0.120878934860229,355.141468048096,"1_370_5",1,370,5,2588,TRUE,TRUE,3,0.0415476148740203,NA,NA
"27",2.3386429455,0.358119703852,0.02381063315,0.049058408777159,1.25409594075,0.77599478906,0.07934471071,1.47728880046682,2.461906111,0.94524675166,0.00642706806,0.0070313336019907,2.2937191145,0.36526894122,0.02840518362,0.22535783994483,2.129082629,0.89820301471,0.03302739865,0.2517056350892,0.5055754889325,0.44506657179,0.004801945881,1.54364907968695,2.25038503075,0.40075252509,0.03488579064,0.41484869072854,1,5781.02622787039,5325.18885846522,1087.24481108165,2406.44357975585,1455.58040919964,734.953787657392,3929.66970252982,2.01068796123973,2.18380536029885,1.85302566131456,1.91689396699101,1.57289216420533,1.61890297424238,5.64790734859475,0.419282123508646,NA,NA,0.0913577760523614,NA,NA,0.0913577760523614,0.379938420748902,0,9676.80490577953,0.0004041874996,19194408.2855017,1e-04,0,0.134145975112915,355.597213983536,"1_371_1",1,371,1,2591,TRUE,TRUE,3,0.0589896908157985,2,FALSE
"28",2.66703650425,0.355348789538,0.04218101215,0.072204315703945,1.89189475075,0.69737735821,0.09427736254,1.06793672289413,2.415335007,0.94764694316,0.01600768207,0.26981957794677,2.48048928525,0.70568358691,0.05964157735,0.189741258002973,1.8813106865,0.7770014501,0.01211930947,1.49467485732051,2.39163849875,0.42126496249,0.06490113305,1.70820730196442,2.7420901495,0.46717319955,0.07421444259,0.70454676770041,1,9959.36128788868,8603.64848287495,2132.7363428712,2669.06918256575,1629.10178250533,755.099702886146,3271.6065101033,5.43051618247448,3.31173949928113,1.93157405047193,2.46608846950997,1.76070720505878,1.68074830767025,4.95210159416224,0.413059510994506,NA,NA,0.091845938452544,NA,NA,0.091845938452544,0.33434467648148,0,18703.9425594738,0.0008745349218,19194408.2855017,1e-04,0,0.131479024887085,357.675079107285,"1_372_7",1,372,7,2604,TRUE,TRUE,1,0.0450439019115169,2,FALSE
"29",0.8110196435,0.51763418929,0.0930171559,1.14358611983515,1.8619207475,0.93578193581,0.00558968569,0.11350941804556,1.53141622325,0.65200538996,0.06388205747,0.094215995144941,2.74633959425,0.86881197289,0.08718958915,0.0102177172928398,2.942815836,0.81313155082,0.06875437199,1.55747985451363,1.60170235725,0.5538361644,0.05201119617,1.67397704896265,1.85430360725,0.64214198081,0.03674481759,1.80783325221783,1,11942.9383883893,14317.9451091855,2365.89602993726,5969.86859381393,1111.85621914798,3016.19419552612,1925.97205205447,4.69234213718891,4.00124015522425,1.5958409547274,5.19655614532434,1.74864811409249,5.05596152568099,1.61977235942665,0.384784129240161,NA,NA,0.094369858565977,NA,NA,0.094369858565977,0.256941156478817,0,98184.8851452697,0.005015787431,19194408.2855017,1e-04,0,0.133145093917847,358.288633108139,"1_373_4",1,373,4,2608,TRUE,TRUE,1,0.0367886918726902,3,FALSE
