"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1417","Euribor",4829.45818804239,2108063.32853869,0.0230675742485615,15057.5952038478,0.023147971311249,2108063.32853869,0.0230675742485615,15057.5952038478,0.023147971311249,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1418","BIGBANK_RADIO_VERSLAS_GRP",-815.722125893776,-107675.320617978,-0.00117824185804449,0,0,-107675.320617978,-0.00117824185804449,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1419","SAVY_RADIO_VERSLAS_GRP",362.27873039558,223163.697923677,0.00244197842718817,8265.32214532137,0.0127062414222186,223163.697923677,0.00244197842718817,8265.32214532137,0.0127062414222186,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1420","SAVY_TV_VERSLAS_GRP",-278.531224568818,-678223.531825071,-0.0074214903630725,0,0,-678223.531825071,-0.0074214903630725,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1421","SWEDBANK_RADIO_VERSLAS_GRP",382.387477727971,575493.153980596,0.00629735875543579,13079.3898631954,0.0201068854105283,575493.153980596,0.00629735875543579,13079.3898631954,0.0201068854105283,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1422","TV",110649.792553892,8980853.79484925,0.0982733815078356,64148.9556774947,0.0986158922169577,8980853.79484925,0.0982733815078356,64148.9556774947,0.0986158922169577,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.500361469439506,0.500361469439506,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,64148.9556774947,8102.80162679446,5447.94648393732,24.1628835569755,24.1628835569755,0.0413857889784563,0.0413857889784563,1,FALSE,25.7713969694368,0.810478601816139,14.4790856532571,37.0715772590635,0.854801753605602
"1423","TV2",24771.5597172437,496106.943203256,0.00542867170669914,3569.114699304,0.00548678348352294,496106.943203256,0.00542867170669914,3569.114699304,0.00548678348352294,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0276402227194357,0.0276402227194357,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,3543.6210228804,5543.45556978762,4386.63735550191,3.06324794952199,3.06324794952199,0.326450883662893,0.326450883662894,1,FALSE,3.39801869901374,0.0814343741975078,2.26485446561342,4.53487789542219,0.692644437860899
"1424","RADIO",175991.55576121,2441952.51308738,0.0267211711073938,17955.533184466,0.0276029579362041,2441952.51308738,0.0267211711073938,17955.533184466,0.0276029579362041,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.136051535373025,0.136051535373025,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,17442.5179506241,687.951432706214,238.430361277642,38.8024478923581,38.8024478923581,0.0257715699477028,0.0257715699477028,1,FALSE,51.323434196971,1.84534140371285,25.6199639041648,77.0597675952279,0.0769253984960199
"1425","RADIO2",46874.5097522769,1411597.97025311,0.0154464719096007,10693.924017069,0.0164397198224942,1411597.97025311,0.0154464719096007,10693.924017069,0.0164397198224942,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0.0786461121389991,0.0786461121389991,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,10082.8426446651,2096.89445205529,1680.22609491244,24.1987241695153,24.1987241695153,0.0413244926879148,0.0413244926879148,1,FALSE,19.6147300004832,1.09070689369873,4.38891036667799,34.7929041119365,0.814811105274913
"1426","META",32587.2482821245,1598782.77631107,0.0174947497547154,15522.1628768065,0.023862149041504,1598782.77631107,0.0174947497547154,15522.1628768065,0.023862149041504,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.089074971883896,0.089074971883896,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,11419.8769736505,1933.55653762037,1645.07903762037,39.5867163770155,39.5867163770155,0.025260998928939,0.025260998928939,1,FALSE,41.9624666204908,0.712101104041077,32.0435669195129,51.8937371516236,0.886344526887514
"1427","GADS",81934.4341047222,3015697.73234912,0.0329994030114855,21540.698088208,0.0331144153246129,3015697.73234912,0.0329994030114855,21540.698088208,0.0331144153246129,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.168017315860214,0.168017315860214,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,21540.698088208,2825.92681251154,2144.29452679726,31.6016399746021,31.6016399746021,0.0316439273659117,0.0316439273659117,1,FALSE,32.0363997616907,1.06790894415801,17.1795551252127,46.948044759105,0.61942280500004
"1428","YT",492.820275906734,3740.02363163504,4.09253705266628e-05,62.3337271939174,9.58253498831811e-05,3740.02363163504,4.09253705266628e-05,62.3337271939174,9.58253498831811e-05,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0.000208372584924683,0.000208372584924683,1,0.217651796448013,NA,NA,0.106419100501202,NA,NA,0.106419100501202,0.197877557848147,0,579675.574607024,0.03010324187,19194408.2855017,1e-04,"2_344_3",2,344,3,2404,1,26.7144545116789,141.214607283589,74.5233215693035,0.400568893305298,0.400568893305298,2.49644946652869,2.49644946652869,1,FALSE,1.37826038436869,0.388537351640755,0,6.81184453954607,0.554101685315191
"1429","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1430","trend",0.518476807099299,48777393.2335638,0.533328758049122,348409.951668313,0.583144080425537,48777393.2335638,0.533328758049122,348409.951668313,0.583144080425537,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1431","season",0.958779448212679,1329328.92539314,0.0145347936373701,9495.20660995102,0.0158924092164901,1329328.92539314,0.0145347936373701,9495.20660995102,0.0158924092164901,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1432","holiday",0.887315429542435,-3723893.48175621,-0.040716802479015,-106396.956621606,-0.178079745231413,-3723893.48175621,-0.040716802479015,-106396.956621606,-0.178079745231413,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1433","Temperatura.men.",1810.42350351703,2257054.98183468,0.0246784883428779,16121.8212988192,0.0269835709659489,2257054.98183468,0.0246784883428779,16121.8212988192,0.0269835709659489,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1434","Euribor",28045.1337520856,12241728.9279191,0.133850246039975,87440.9209137081,0.146352465460946,12241728.9279191,0.133850246039975,87440.9209137081,0.146352465460946,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1435","BIGBANK_RADIO_VERSLAS_GRP",-3179.73998266165,-419725.677711338,-0.00458925251177796,0,0,-419725.677711338,-0.00458925251177796,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1436","SAVY_RADIO_VERSLAS_GRP",-206.735683355271,-127349.180946847,-0.00139242743431848,0,0,-127349.180946847,-0.00139242743431848,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1437","SAVY_TV_VERSLAS_GRP",-810.902454814739,-1974547.47747389,-0.0215895701688615,0,0,-1974547.47747389,-0.0215895701688615,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1438","SWEDBANK_RADIO_VERSLAS_GRP",134.572595076339,202531.75558989,0.0022144686813632,4602.99444522477,0.00770416846623207,202531.75558989,0.0022144686813632,4602.99444522477,0.00770416846623207,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1439","TV",265133.490344943,18540694.2390282,0.202722711821043,132433.530278773,0.22165793158929,18540694.2390282,0.202722711821043,132433.530278773,0.22165793158929,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.56361760546522,0.56361760546522,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,132433.530278773,8361.29605035227,5706.44090749512,49.8835240163984,49.8835240163984,0.0200466991800993,0.0200466991800993,2,FALSE,44.7251587195883,0.976168520832202,30.5267757668573,59.0477047324875,0.865216827981264
"1440","TV2",26890.4762617976,861290.937145904,0.00941729755067989,6196.33767730866,0.0103709943402541,861290.937145904,0.00941729755067989,6196.33767730866,0.0103709943402541,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0261823386624444,0.0261823386624444,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,6152.07812247074,2909.30524039096,1752.48702610524,5.31810274639338,5.31810274639338,0.188036983805583,0.188036983805583,2,FALSE,2.8379414611397,0.132160902002554,0.90931692752264,4.77069087844151,0.510166136283489
"1441","RADIO",211370.444421178,8691016.9784137,0.0950269988616725,63904.5366059831,0.106958920248045,8691016.9784137,0.0950269988616725,63904.5366059831,0.106958920248045,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.264197775729451,0.264197775729451,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,62078.692702955,877.662702444025,428.141631015454,138.099627912146,138.099627912146,0.00724114912631164,0.00724114912631164,2,FALSE,113.756944210094,3.84987457612816,57.7229075205743,170.205534207541,0.43552762905979
"1442","RADIO2",0,0,0,0,0,0,0,0,0,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0,0,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,0,1081.15130674946,664.482949606602,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"1443","META",11333.3756941795,371593.5756386,0.00406297932415951,3607.70461785049,0.00603832233192416,371593.5756386,0.00406297932415951,3607.70461785049,0.00603832233192416,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.0112960538913814,0.0112960538913814,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,2654.23982599,525.998734021182,237.521234021182,9.20085561608792,9.20085561608792,0.108685544228243,0.108685544228243,2,FALSE,28.0729018255208,1.06155898528745,12.4997404853258,43.5155413087311,0.479069933914194
"1444","GADS",55559.4635053528,4431279.16659198,0.0484513102857092,31651.9940470855,0.0529768821867466,4431279.16659198,0.0484513102857092,31651.9940470855,0.0529768821867466,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.134706226251503,0.134706226251503,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,31651.9940470855,1271.41791390664,589.785628192351,46.4355851541235,46.4355851541235,0.0215352083252729,0.0215352083252729,2,FALSE,44.9490894488842,1.30351650931469,25.9045496928765,63.989676363419,0.759785697570484
"1445","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.416477903438884,NA,NA,0.0915780885217936,NA,NA,0.0915780885217936,0.369345953142119,0,58775.3378385755,0.002962403546,19194408.2855017,1e-04,"2_345_7",2,345,7,2415,2,0,218.563209068986,151.8719233547,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"1446","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1447","trend",0.536194502649985,50444243.1123527,0.55174655063556,360316.022231091,0.604398445717456,50444243.1123527,0.55174655063556,360316.022231091,0.604398445717456,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1448","season",0.990501568217702,1373311.02344091,0.015020933477893,9809.36445314933,0.01645434636031,1373311.02344091,0.015020933477893,9809.36445314933,0.01645434636031,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1449","holiday",0.916105976003299,-3844721.90954214,-0.0420526093932684,-109849.19741549,-0.184262369933277,-3844721.90954214,-0.0420526093932684,-109849.19741549,-0.184262369933277,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1450","Temperatura.men.",1632.82064756622,2035637.50132081,0.0222652953122239,14540.2678665772,0.0243900208612939,2035637.50132081,0.0222652953122239,14540.2678665772,0.0243900208612939,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1451","Euribor",33252.8220650001,14514890.0841946,0.158760247804125,103677.786315676,0.173910370448172,14514890.0841946,0.158760247804125,103677.786315676,0.173910370448172,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1452","BIGBANK_RADIO_VERSLAS_GRP",-3250.1480326471,-429019.540309417,-0.00469250873670081,0,0,-429019.540309417,-0.00469250873670081,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1453","SAVY_RADIO_VERSLAS_GRP",-394.577847610295,-243059.954127942,-0.00265852916038479,0,0,-243059.954127942,-0.00265852916038479,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1454","SAVY_TV_VERSLAS_GRP",-784.140767140897,-1909382.76798808,-0.020884352526293,0,0,-1909382.76798808,-0.020884352526293,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1455","SWEDBANK_RADIO_VERSLAS_GRP",87.8023352286006,132142.514519044,0.00144534186816529,3003.23896634191,0.00503766929967658,132142.514519044,0.00144534186816529,3003.23896634191,0.00503766929967658,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1456","TV",245138.36223642,16583661.884803,0.181387957818438,118454.727748593,0.19869739040696,16583661.884803,0.181387957818438,118454.727748593,0.19869739040696,TRUE,0.464568907152569,0.464568907152569,2654.85514285714,371679.72,NA,NA,0.564984165882375,0.564984165882375,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,118454.727748593,11325.2193728033,8670.36422994621,44.618151038219,44.618151038219,0.0224124033993121,0.0224124033993121,2,FALSE,44.7251587195883,0.976168520832202,30.5267757668573,59.0477047324875,0.853439988697501
"1457","TV2",32002.3113269962,570289.384961385,0.00623768306555217,4102.80133065745,0.00688208848438742,570289.384961385,0.00623768306555217,4102.80133065745,0.00688208848438742,TRUE,0.202429791708534,0.202429791708534,1156.81821428571,161954.55,NA,NA,0.0194290304947211,0.0194290304947211,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,4073.49560686704,2905.56183031532,1748.7436160296,3.52129276368824,3.52129276368824,0.283986611483161,0.283986611483162,2,FALSE,2.8379414611397,0.132160902002554,0.90931692752264,4.77069087844151,0.448472578693665
"1458","RADIO",200528.38214096,6422290.37229836,0.0702454104069581,47222.7233257232,0.0792119662175539,6422290.37229836,0.0702454104069581,47222.7233257232,0.0792119662175539,TRUE,0.0786609821095089,0.0786609821095089,449.521071428571,62932.95,NA,NA,0.218799225059725,0.218799225059725,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,45873.502659274,894.216106862892,444.695035434321,102.049727087295,102.049727087295,0.00979914428526191,0.00979914428526191,2,FALSE,113.756944210094,3.84987457612816,57.7229075205743,170.205534207541,0.276377115207153
"1459","RADIO2",0,0,0,0,0,0,0,0,0,TRUE,0.0729121375392983,0.0729121375392983,416.668357142857,58333.57,NA,NA,0,0,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,0,1671.99941837627,1255.33106123342,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"1460","META",89019.9171878944,1410885.64027335,0.0154319152658956,13697.9188376054,0.0229770544305764,1410885.64027335,0.0154319152658956,13697.9188376054,0.0229770544305764,TRUE,0.0504802219713111,0.0504802219713111,288.4775,40386.85,NA,NA,0.048067070600115,0.048067070600115,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,10077.7545733811,429.379198026779,140.901698026779,34.9342828240715,34.9342828240715,0.0286251761639414,0.0286251761639414,2,FALSE,28.0729018255208,1.06155898528745,12.4997404853258,43.5155413087311,0.118037145057878
"1461","GADS",55300.2581145916,4365309.27471881,0.0477466641618361,31180.7805337058,0.0523030177068899,4365309.27471881,0.0477466641618361,31180.7805337058,0.0523030177068899,TRUE,0.119277756794444,0.119277756794444,681.632285714286,95428.52,NA,NA,0.148720507963064,0.148720507963064,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,31180.7805337058,1106.37385007937,424.741564365085,45.7442835194217,45.7442835194217,0.0218606549947477,0.0218606549947477,2,FALSE,44.9490894488842,1.30351650931469,25.9045496928765,63.989676363419,0.575965646697791
"1462","YT",0,0,0,0,0,0,0,0,0,TRUE,0.0116702027243347,0.0116702027243347,66.6912857142857,9336.78,NA,NA,0,0,1,0.412370709166991,NA,NA,0.0918998153801186,NA,NA,0.0918998153801186,0.339039474034503,0,44410.2002524167,0.002213926488,19194408.2855017,1e-04,"2_384_6",2,384,6,2687,3,0,328.091285872201,261.400000157916,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"1463","(Intercept)",84029.9204981581,11764188.8697421,0.128730146079147,84029.9204981581,0.136029053530052,11764188.8697421,0.128730146079147,84029.9204981581,0.136029053530052,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.384102020152161,NA,NA,0.0944221594807425,NA,NA,0.0944221594807425,0.270238514870907,0,118305.635909386,0.006064153327,19194408.2855017,1e-04,"2_417_5",2,417,5,2917,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1464","trend",0.440666756365996,41457159.4445623,0.453646762255863,296122.567461159,0.479368210059338,41457159.4445623,0.453646762255863,296122.567461159,0.479368210059338,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.384102020152161,NA,NA,0.0944221594807425,NA,NA,0.0944221594807425,0.270238514870907,0,118305.635909386,0.006064153327,19194408.2855017,1e-04,"2_417_5",2,417,5,2917,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"1465","season",0.762062946661395,1056585.34906623,0.0115617309307415,7547.03820761596,0.0122172728267623,1056585.34906623,0.0115617309307415,7547.03820761596,0.0122172728267623,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.384102020152161,NA,NA,0.0944221594807425,NA,NA,0.0944221594807425,0.270238514870907,0,118305.635909386,0.006064153327,19194408.2855017,1e-04,"2_417_5",2,417,5,2917,2,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
